,Gaussian Naive Bayes Classifier,Stochastic Gradient Descent Classifier,Random Forest Classifier,Sequential Neural Network,Linear Regression,Random Forest Regressor,Gradiant Boost Regression Regressor
accuracy (%),61.60439463336328,63.60583791107642,72.80305150145064,71.65579199790955,52.7724186683554,69.65582244738664,100.0
True Positive,29072.0,21831.0,25232.0,,3252.0,16542.0,11037.0
True Negative,12758.0,21358.0,24202.0,,32581.0,30755.0,56864.0
False Positive,21341.0,12741.0,9897.0,,1518.0,3344.0,0.0
False Negative,4730.0,11971.0,8570.0,,30550.0,17260.0,0.0
loss,,,,51.29055976867676,,,
val_loss,,,,55.19774556159973,,,
mean squared error,,,,,0.2262158985255463,0.18098235933557305,0.19094119596172882
mean absolute error,,,,,0.45529587327787285,0.34666049972756113,0.40065443184535465
